lat,lon
39.6539299445982,-121.517097460938
39.649700557223,-121.510231005859
39.654987251012,-121.508857714844
39.6592163149443,-121.514350878906
39.664502280974,-121.515724169922
39.6697878426732,-121.511604296875
39.6740160009053,-121.508857714844
39.6793008347744,-121.508857714844
39.6845852642738,-121.510231005859
39.6888125167176,-121.514350878906
39.685642101648,-121.518470751953
39.6803577530243,-121.518470751953
39.675073000028,-121.519844042969
39.6697878426732,-121.522590625
39.6655594256607,-121.526710498047
39.660273540496,-121.529457080078
39.660273540496,-121.536323535156
39.663445120114,-121.541816699219
39.6655594256607,-121.547309863281
39.6613307498749,-121.552803027344
39.6581590732199,-121.548683154297
39.6539299445982,-121.550056445313
39.6507579283245,-121.555549609375
39.6454709111015,-121.559669482422
39.6433559910132,-121.5665359375
39.6433559910132,-121.573402392578
39.6380684078025,-121.574775683594
39.6327804203319,-121.574775683594
39.6285497392977,-121.578895556641
39.6285497392977,-121.585762011719
39.6243187995534,-121.591255175781
39.6190297610731,-121.596748339844
39.6147982392576,-121.599494921875
39.6095084732113,-121.602241503906
39.6042183029815,-121.606361376953
39.6010440068415,-121.611854541016
39.5957531899479,-121.614601123047
39.5968113856588,-121.621467578125
39.5925785058204,-121.624214160156
39.5872870422993,-121.626960742188
39.5819951746545,-121.628334033203
39.5777613895793,-121.631080615234
39.572468794548,-121.633827197266
39.5671757954331,-121.63245390625
39.5671757954331,-121.637947070313
39.5714102270513,-121.644813525391
39.5756444000577,-121.651679980469
39.580936752632,-121.651679980469
39.5851703437354,-121.648933398438
39.5904619689077,-121.643440234375
39.5946949780711,-121.640693652344
39.5989277285826,-121.635200488281
39.6031602204348,-121.628334033203
39.6052763693615,-121.622840869141
39.6105664587557,-121.621467578125
39.6158561439636,-121.620094287109
39.6211454249711,-121.618720996094
39.6264343017639,-121.615974414063
39.6317227743278,-121.615974414063
39.6370108426487,-121.613227832031
39.6422985067125,-121.611854541016
39.6475857665051,-121.613227832031
39.6528726220122,-121.613227832031
39.657101815323,-121.611854541016
39.6623879430809,-121.609107958984
39.6676736665141,-121.606361376953
39.6719019541373,-121.603614794922
39.6719019541373,-121.607734667969
39.6676736665141,-121.613227832031
39.6655594256607,-121.618720996094
39.660273540496,-121.618720996094
39.654987251012,-121.618720996094
39.649700557223,-121.621467578125
39.6444134591429,-121.621467578125
39.6391259567859,-121.620094287109
39.6338380501661,-121.621467578125
39.6296074338106,-121.624214160156
39.6243187995534,-121.625587451172
